company,year,Assets,NetIncomeLoss,Liabilities,ROA,DebtRatio,CPIAUCSL,UNRATE,Close
Netflix,2014,7042500000.0,266799000.0,5198943000.0,0.037884132055378,0.7382240681576144,237.477,5.9,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5198943000.0,0.037884132055378,0.7382240681576144,237.43,5.7,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5198943000.0,0.037884132055378,0.7382240681576144,236.983,5.8,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5198943000.0,0.037884132055378,0.7382240681576144,236.252,5.6,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,235.288,6.6,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,235.547,6.7,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,236.028,6.7,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,236.468,6.2,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,236.918,6.3,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,237.231,6.1,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,237.498,6.2,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,237.46,6.1,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,237.477,5.9,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,237.43,5.7,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,236.983,5.8,20.286526587301587
Netflix,2014,7042500000.0,266799000.0,5184792000.0,0.037884132055378,0.736214696485623,236.252,5.6,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,235.288,6.6,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,235.547,6.7,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,236.028,6.7,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,236.468,6.2,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,236.918,6.3,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,237.231,6.1,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,237.498,6.2,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,237.46,6.1,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,237.477,5.9,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,237.43,5.7,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,236.983,5.8,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5198943000.0,0.0118382676606318,0.7382240681576144,236.252,5.6,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,235.288,6.6,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,235.547,6.7,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,236.028,6.7,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,236.468,6.2,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,236.918,6.3,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,237.231,6.1,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,237.498,6.2,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,237.46,6.1,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,237.477,5.9,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,237.43,5.7,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,236.983,5.8,20.286526587301587
Netflix,2014,7042500000.0,83371000.0,5184792000.0,0.0118382676606318,0.736214696485623,236.252,5.6,20.286526587301587
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,234.747,5.7,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,235.342,5.5,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,235.976,5.4,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,236.222,5.4,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,237.001,5.6,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,237.657,5.3,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,238.034,5.2,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,238.033,5.1,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,237.498,5.0,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,237.733,5.0,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,238.017,5.1,26.84316825396825
Netflix,2015,9240626000.0,23696000.0,7331412000.0,0.002564328434026,0.7933891058895793,237.761,5.0,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,234.747,5.7,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,235.342,5.5,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,235.976,5.4,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,236.222,5.4,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,237.001,5.6,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,237.657,5.3,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,238.034,5.2,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,238.033,5.1,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,237.498,5.0,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,237.733,5.0,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,238.017,5.1,26.84316825396825
Netflix,2015,9654861000.0,50031000.0,7622786000.0,0.0051819492792283,0.7895283008217312,237.761,5.0,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,234.747,5.7,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,235.342,5.5,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,235.976,5.4,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,236.222,5.4,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,237.001,5.6,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,237.657,5.3,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,238.034,5.2,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,238.033,5.1,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,237.498,5.0,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,237.733,5.0,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,238.017,5.1,26.84316825396825
Netflix,2015,9654861000.0,26335000.0,7622786000.0,0.00272764154761,0.7895283008217312,237.761,5.0,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,234.747,5.7,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,235.342,5.5,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,235.976,5.4,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,236.222,5.4,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,237.001,5.6,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,237.657,5.3,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,238.034,5.2,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,238.033,5.1,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,237.498,5.0,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,237.733,5.0,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,238.017,5.1,26.84316825396825
Netflix,2015,9916267000.0,79463000.0,7748949000.0,0.0080133985904171,0.7814381157748173,237.761,5.0,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,234.747,5.7,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,235.342,5.5,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,235.976,5.4,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,236.222,5.4,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,237.001,5.6,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,237.657,5.3,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,238.034,5.2,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,238.033,5.1,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,237.498,5.0,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,237.733,5.0,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,238.017,5.1,26.84316825396825
Netflix,2015,9916267000.0,29432000.0,7748949000.0,0.0029680523931031,0.7814381157748173,237.761,5.0,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,234.747,5.7,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,235.342,5.5,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,235.976,5.4,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,236.222,5.4,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,237.001,5.6,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,237.657,5.3,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,238.034,5.2,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,238.033,5.1,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,237.498,5.0,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,237.733,5.0,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,238.017,5.1,26.84316825396825
Netflix,2015,10202871000.0,122641000.0,7979445000.0,0.0120202441058012,0.7820783973452178,237.761,5.0,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,234.747,5.7,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,235.342,5.5,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,235.976,5.4,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,236.222,5.4,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,237.001,5.6,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,237.657,5.3,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,238.034,5.2,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,238.033,5.1,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,237.498,5.0,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,237.733,5.0,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,238.017,5.1,26.84316825396825
Netflix,2015,10202871000.0,43178000.0,7979445000.0,0.0042319460865476,0.7820783973452178,237.761,5.0,26.84316825396825
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,237.652,4.8,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,237.336,4.9,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,238.08,5.0,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,238.992,5.1,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,239.557,4.8,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,240.222,4.9,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,240.101,4.8,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,240.545,4.9,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,241.176,5.0,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,241.741,4.9,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,242.026,4.7,23.87769246031746
Netflix,2016,11262274000.0,27658000.0,8945041000.0,0.0024558095461005,0.7942482131050976,242.637,4.7,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,237.652,4.8,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,237.336,4.9,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,238.08,5.0,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,238.992,5.1,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,239.557,4.8,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,240.222,4.9,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,240.101,4.8,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,240.545,4.9,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,241.176,5.0,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,241.741,4.9,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,242.026,4.7,23.87769246031746
Netflix,2016,11593507000.0,68413000.0,9177673000.0,0.0059009754339217,0.7916218103805863,242.637,4.7,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,237.652,4.8,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,237.336,4.9,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,238.08,5.0,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,238.992,5.1,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,239.557,4.8,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,240.222,4.9,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,240.101,4.8,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,240.545,4.9,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,241.176,5.0,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,241.741,4.9,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,242.026,4.7,23.87769246031746
Netflix,2016,11593507000.0,40755000.0,9177673000.0,0.0035153297444854,0.7916218103805863,242.637,4.7,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,237.652,4.8,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,237.336,4.9,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,238.08,5.0,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,238.992,5.1,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,239.557,4.8,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,240.222,4.9,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,240.101,4.8,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,240.545,4.9,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,241.176,5.0,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,241.741,4.9,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,242.026,4.7,23.87769246031746
Netflix,2016,12347338000.0,119930000.0,9818372000.0,0.0097130247831556,0.7951812771303418,242.637,4.7,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,237.652,4.8,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,237.336,4.9,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,238.08,5.0,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,238.992,5.1,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,239.557,4.8,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,240.222,4.9,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,240.101,4.8,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,240.545,4.9,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,241.176,5.0,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,241.741,4.9,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,242.026,4.7,23.87769246031746
Netflix,2016,12347338000.0,51517000.0,9818372000.0,0.0041723163324758,0.7951812771303418,242.637,4.7,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,237.652,4.8,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,237.336,4.9,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,238.08,5.0,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,238.992,5.1,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,239.557,4.8,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,240.222,4.9,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,240.101,4.8,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,240.545,4.9,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,241.176,5.0,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,241.741,4.9,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,242.026,4.7,23.87769246031746
Netflix,2016,13586610000.0,186678000.0,10906810000.0,0.0137398512211655,0.8027616896341324,242.637,4.7,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,237.652,4.8,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,237.336,4.9,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,238.08,5.0,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,238.992,5.1,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,239.557,4.8,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,240.222,4.9,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,240.101,4.8,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,240.545,4.9,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,241.176,5.0,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,241.741,4.9,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,242.026,4.7,23.87769246031746
Netflix,2016,13586610000.0,66748000.0,10906810000.0,0.0049127780954925,0.8027616896341324,242.637,4.7,23.87769246031746
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,243.618,4.7,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,244.006,4.6,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,243.892,4.4,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,244.193,4.4,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,244.004,4.4,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,244.163,4.3,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,244.243,4.3,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,245.183,4.4,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,246.435,4.3,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,246.626,4.2,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,247.284,4.2,35.01430956175299
Netflix,2017,14359096000.0,178222000.0,11385413000.0,0.0124117841401714,0.7929059740251058,247.805,4.1,35.01430956175299
Netflix,2017,16517223000.0,243822000.0,13404723000.0,0.0147616823966111,0.8115603331141076,243.618,4.7,35.01430956175299
Netflix,2017,16517223000.0,243822000.0,13404723000.0,0.0147616823966111,0.8115603331141076,244.006,4.6,35.01430956175299
Netflix,2017,16517223000.0,243822000.0,13404723000.0,0.0147616823966111,0.8115603331141076,243.892,4.4,35.01430956175299
Netflix,2017,16517223000.0,243822000.0,13404723000.0,0.0147616823966111,0.8115603331141076,244.193,4.4,35.01430956175299
Netflix,2017,16517223000.0,243822000.0,13404723000.0,0.0147616823966111,0.8115603331141076,244.004,4.4,35.01430956175299
